"ID","USER_ID","DATE_OPENED","DATE_CLOSED"
1,1,"2014-01-23","2014-01-27"
2,4,"2014-02-08","2017-02-09"
3,2,"2014-05-15","2014-05-21"
4,1,"2015-05-06","2017-05-06"
5,8,"2016-03-08","2016-03-19"
6,2,"2016-10-10","2016-11-12"
7,3,"2015-02-06","2017-04-06"
8,5,"2016-10-11","2016-11-13"
9,6,"2017-02-07","2017-04-07"
10,2,"2017-04-06","2017-05-06"
11,3,"2016-18-08","2017-01-08"
12,1,"2017-04-07","2017-05-07"
13,7,"2016-11-09","2017-02-09"
14,1,"2017-01-08","2017-03-01"
15,8,"2017-02-10","2017-04-10"
16,5,"2015-09-08","2016-10-11"
